Open,High,Low,Close,Volume,Ticker,Date,Adj Close
80.18550334661137,80.59146276875353,80.15543121614299,80.3057861328125,4855800.0,TLT,2014-02-18,
80.57638225544302,80.57638225544302,79.91481298064127,79.96743774414062,5522500.0,TLT,2014-02-19,
79.92990810423593,80.16295998950736,79.45628486574687,79.77203369140625,5103200.0,TLT,2014-02-20,
79.65175191577299,80.2005584090149,79.65175191577299,80.19303894042969,5250700.0,TLT,2014-02-21,
80.21556838192416,80.24564051188288,79.8171226973976,79.99003601074219,3816700.0,TLT,2014-02-24,
80.37341131008274,80.71171257816296,80.3583723842256,80.70419311523438,6225400.0,TLT,2014-02-25,
80.67415391607538,81.13274383544922,80.62152912544259,81.13274383544922,7203900.0,TLT,2014-02-26,
81.40336542899263,81.61386453508547,81.26804375569431,81.57627868652344,5394700.0,TLT,2014-02-27,
81.4033498797744,81.74917059310879,81.02745705193232,81.62136840820312,8462600.0,TLT,2014-02-28,
82.05321689230024,82.27930263894976,81.87235174474026,82.166259765625,11089400.0,TLT,2014-03-03,
81.65377923320837,81.65377923320837,80.90770569238693,80.93031311035156,8068100.0,TLT,2014-03-04,
80.89267500093246,81.22426598012582,80.78716982566199,81.10369110107422,4798500.0,TLT,2014-03-05,
80.45557348228009,80.61383122332474,80.27470256428617,80.30484771728516,7418200.0,TLT,2014-03-06,
79.61150864710402,80.0109217732374,79.58136350084506,79.79991149902344,8270300.0,TLT,2014-03-07,
79.83761148957386,79.96572407644776,79.7170308786808,79.91297149658203,3744300.0,TLT,2014-03-10,
79.86773729067825,80.13903210025407,79.71701156358213,80.12396240234375,3815700.0,TLT,2014-03-11,
80.57615833940022,80.83238929687465,80.47065316561687,80.6816635131836,6430500.0,TLT,2014-03-12,
80.41035024006636,81.78946075912711,80.37267311225368,81.76685333251953,11815500.0,TLT,2014-03-13,
82.12107301089728,82.12861073825752,81.63122422530549,81.78194427490234,9232800.0,TLT,2014-03-14,
81.52567652789652,81.61611196025655,81.14133312736436,81.17147827148438,7381900.0,TLT,2014-03-17,
81.14890045027661,81.50309883588447,81.0886101400454,81.46541595458984,4819500.0,TLT,2014-03-18,
81.32977822335152,81.3749988378265,80.49326872558122,80.8323974609375,11557600.0,TLT,2014-03-19,
80.70422527365423,81.11117603492976,80.6288652992545,80.68915557861328,5224400.0,TLT,2014-03-20,
80.9454010204633,81.63118438592015,80.91525587533573,81.56336212158203,8986200.0,TLT,2014-03-21,
81.42774792994723,82.21149905220767,81.35238215892892,82.1436767578125,7536400.0,TLT,2014-03-24,
81.69903408522198,82.00801184299401,81.51816316644805,81.83467864990234,5032000.0,TLT,2014-03-25,
81.80454398893119,82.50540302841179,81.75179140529718,82.47525787353516,7147200.0,TLT,2014-03-26,
82.62596946957648,83.19117812925504,82.46017400946812,82.88973236083984,9772200.0,TLT,2014-03-27,
82.79177633839998,82.81438376796646,82.15873956253556,82.4225082397461,6027000.0,TLT,2014-03-28,
81.94770120875762,83.70361713314762,81.64625550184452,82.21900177001953,7488400.0,TLT,2014-03-31,
81.79595150936642,81.87150545522655,81.47861571371931,81.51639556884766,9067300.0,TLT,2014-04-01,
81.13858074737962,81.25947161367745,80.972358688417,81.04791259765625,6887200.0,TLT,2014-04-02,
81.23680832003878,81.55414399338619,81.17636864528177,81.40303039550781,4937400.0,TLT,2014-04-03,
81.5012417870879,82.12079302182934,81.48612754767842,81.94701385498047,8977500.0,TLT,2014-04-04,
82.06793021944586,82.57414787352238,82.05281597533886,82.43814849853516,7562500.0,TLT,2014-04-07,
82.37770749420153,82.71015170974509,82.14348857746609,82.63459777832031,4213800.0,TLT,2014-04-08,
82.26435183225568,82.61946155632667,82.0830212921917,82.22657775878906,5771500.0,TLT,2014-04-09,
82.29454954497876,83.2767673869729,82.27944107306152,82.98965454101562,12706400.0,TLT,2014-04-10,
83.51857578434907,83.70746346096527,83.20879722778916,83.6621322631836,10267000.0,TLT,2014-04-11,
83.47328456307329,83.63950095600755,83.33728514020184,83.44306182861328,4142600.0,TLT,2014-04-14,
83.5714564150761,84.25145314121707,83.37501163543672,83.96434020996094,7752000.0,TLT,2014-04-15,
83.43542410081055,84.07008361816406,83.39764427813357,84.07008361816406,5523000.0,TLT,2014-04-16,
84.14567251002737,84.20611217716927,82.88389862539609,83.14834594726562,8622500.0,TLT,2014-04-17,
83.3901007001625,83.57898830237548,82.9896541413816,83.080322265625,4316300.0,TLT,2014-04-21,
82.85373697687189,83.48084001334972,82.81595711584664,83.35995483398438,5748700.0,TLT,2014-04-22,
83.56387784420818,83.90387900219886,83.51098954377305,83.83587646484375,5748600.0,TLT,2014-04-23,
83.45056287817907,84.02478295793853,83.45056287817907,83.99456024169922,6337800.0,TLT,2014-04-24,
84.23634837486088,84.61412373582999,84.10790613558608,84.11546325683594,5976500.0,TLT,2014-04-25,
83.94920387152304,84.07764605372249,83.52609749985804,83.70742797851562,7606000.0,TLT,2014-04-28,
83.23902170787615,83.66213403223144,83.14080218914084,83.59413146972656,5235200.0,TLT,2014-04-29,
83.65461173630773,84.0626099880025,83.39772138624942,83.94171905517578,7721400.0,TLT,2014-04-30,
83.97879854923006,84.88766349493515,83.94850247320133,84.84221649169922,11556500.0,TLT,2014-05-01,
84.47866864213069,85.66018662449811,84.2968979783169,85.36480712890625,12702100.0,TLT,2014-05-02,
85.40269343834908,85.44055920323487,84.74376672276512,84.84980010986328,8043000.0,TLT,2014-05-05,
84.9103860464869,85.35724017674798,84.85736935682228,85.19062042236328,6522600.0,TLT,2014-05-06,
85.06185236672214,85.25877395703318,84.78162379652568,84.88765716552734,8199200.0,TLT,2014-05-07,
85.08455643775874,85.40266226131197,84.41806027953997,84.52409362792969,10878800.0,TLT,2014-05-08,
84.4710917818627,84.68315851586848,84.05453377674706,84.25144958496094,6000600.0,TLT,2014-05-09,
84.07721656393018,84.16809896425664,83.72124508696476,83.91059112548828,4563800.0,TLT,2014-05-12,
84.40289281271149,84.63768005371094,84.31958009266988,84.63768005371094,5501000.0,TLT,2014-05-13,
85.30422277470883,85.75865814333731,85.25120608548694,85.55416107177734,8851400.0,TLT,2014-05-14,
86.17517905237887,86.65233482811014,86.03884965622467,86.23577117919922,12627900.0,TLT,2014-05-15,
86.04645540573745,86.34183490498367,85.90255049847919,85.99343872070312,5019200.0,TLT,2014-05-16,
86.28877805760943,86.311498657994,85.29660665159943,85.35719299316406,7403300.0,TLT,2014-05-19,
85.28146360975883,85.94796543397717,85.27388814947004,85.54654693603516,6549800.0,TLT,2014-05-20,
84.99372124926629,85.13005074130402,84.72863773096715,85.02401733398438,8224600.0,TLT,2014-05-21,
85.02398580760983,85.13001917561297,84.66801416714854,84.90280151367188,6495700.0,TLT,2014-05-22,
85.22086361247408,85.51624875262122,85.1678469521159,85.35719299316406,3835000.0,TLT,2014-05-23,
85.47085653942452,85.8874204079993,85.13003575850792,85.85712432861328,6658300.0,TLT,2014-05-27,
86.41757338964233,86.97803632176924,86.40999792642315,86.91744995117188,10361000.0,TLT,2014-05-28,
87.00073908373022,87.24310183545484,86.44027052543022,86.4554214477539,10692000.0,TLT,2014-05-29,
86.31151579153592,86.64476673901618,86.19790698867823,86.41754913330078,6518900.0,TLT,2014-05-30,
85.83593332013288,86.32191124378701,85.46385773962258,85.77518463134766,11728200.0,TLT,2014-06-02,
85.35749184699857,85.45620405353945,84.67408405049665,84.71964263916016,12694100.0,TLT,2014-06-03,
84.8639630124941,84.90952162466318,84.49188170207049,84.69690704345703,7882000.0,TLT,2014-06-04,
84.38554430665268,85.02339361602918,84.302016351933,84.7348403930664,6915600.0,TLT,2014-06-05,
85.14488513624184,85.35750543490786,84.65890746876964,84.7348403930664,7832800.0,TLT,2014-06-06,
84.62857233609107,84.77284901439417,84.43873704077161,84.61338806152344,5162800.0,TLT,2014-06-09,
84.31719201137635,84.49183712809838,84.15773115959588,84.302001953125,5986000.0,TLT,2014-06-10,
84.48423173926047,84.69684616765014,84.17289933104084,84.453857421875,5569700.0,TLT,2014-06-11,
84.51467575564352,85.31198051963958,84.28687108403696,85.20567321777344,9775900.0,TLT,2014-06-12,
84.71968362970027,85.51699407693933,84.68930929145841,85.16010284423828,5412500.0,TLT,2014-06-13,
85.2056247723093,85.52454649657803,85.12209682643272,85.3726806640625,5184600.0,TLT,2014-06-16,
85.0993568997848,85.11454117273688,84.65134843128794,84.69690704345703,6668800.0,TLT,2014-06-17,
84.89434154423002,85.62330834149961,84.71209549992778,85.34994506835938,11256500.0,TLT,2014-06-18,
85.43344276099714,85.47140632844614,84.0894061791214,84.25646209716797,14215500.0,TLT,2014-06-19,
84.26407841509865,84.89433288574219,84.21092477259332,84.89433288574219,7319100.0,TLT,2014-06-20,
85.10695152598541,85.18288447700841,84.59819438148715,84.6285629272461,5821700.0,TLT,2014-06-23,
85.16013155502954,85.53980222108557,84.90954752503706,85.48664855957031,9698300.0,TLT,2014-06-24,
85.88149338608706,86.07892373130633,85.57016648912006,85.70684814453125,5699300.0,TLT,2014-06-25,
85.96497253902277,86.41298663014328,85.96497253902277,86.1168441772461,6628900.0,TLT,2014-06-26,
86.32186664415781,86.42817389794962,85.93460119488144,85.98775482177734,7216500.0,TLT,2014-06-27,
86.23076801403629,86.41301403770713,85.8738767926548,86.20039367675781,5593100.0,TLT,2014-06-30,
85.6461626006913,85.82887278792884,85.41777051045527,85.47867584228516,8019200.0,TLT,2014-07-01,
84.98382795911762,85.01428062423474,84.48137350531515,84.56511688232422,9382500.0,TLT,2014-07-02,
84.03222796767122,84.39765424524654,84.00177529385215,84.2606201171875,6173900.0,TLT,2014-07-03,
84.70977152354655,85.12087384723552,84.67932466246096,84.87725830078125,5928900.0,TLT,2014-07-07,
85.44824585625604,85.92025359084096,85.44824585625604,85.82889556884766,6352100.0,TLT,2014-07-08,
85.76799565339947,86.13341612326464,85.55482693634886,85.89741516113281,6395200.0,TLT,2014-07-09,
86.43793375841643,86.52929177652675,85.88979726626141,85.92024993896484,7196900.0,TLT,2014-07-10,
86.2932595365971,86.54448965603338,86.2399688271638,86.4683609008789,4676500.0,TLT,2014-07-11,
86.23999328504947,86.3389659222457,85.97353966231604,86.09534454345703,4743300.0,TLT,2014-07-14,
85.89741188650062,86.38464303324878,85.64618169288732,85.92024993896484,7720000.0,TLT,2014-07-15,
86.02682479269477,86.46837980065568,85.98114869126881,86.37702178955078,4615800.0,TLT,2014-07-16,
86.96320566951809,87.5874707488696,86.74242821595757,87.46566009521484,10901000.0,TLT,2014-07-17,
87.45804337561205,87.51894870097583,86.87184559167736,87.18397521972656,6677900.0,TLT,2014-07-18,
87.55707377032986,88.02907583279857,87.55707377032986,87.61797332763672,5724100.0,TLT,2014-07-21,
87.61794314594097,87.89962600844353,87.28297536724568,87.8006591796875,5753200.0,TLT,2014-07-22,
87.93769259052583,88.02904479840782,87.67884778226914,87.68646240234375,3489600.0,TLT,2014-07-23,
87.18399582238828,87.22967773133207,86.97844756102631,87.03173828125,6609000.0,TLT,2014-07-24,
87.80822580207986,88.06707048805953,87.67119755498835,88.05945587158203,7041800.0,TLT,2014-07-25,
87.99856736538071,88.23457405525947,87.64076163809989,87.93766784667969,5138300.0,TLT,2014-07-28,
88.21176255483421,88.36402010978237,87.86917434382073,88.25743865966797,6579300.0,TLT,2014-07-29,
87.66361811265435,87.83871370413807,86.91754222126985,87.03173828125,12251200.0,TLT,2014-07-30,
86.43028484899484,87.22965121763336,86.38460876218731,86.77287292480469,18254000.0,TLT,2014-07-31,
86.69657160647152,87.68124016557037,86.29201907627345,87.44461059570312,14951200.0,TLT,2014-08-01,
87.42169736500796,87.6354227540515,87.21560668945312,87.21560668945312,5183800.0,TLT,2014-08-04,
87.07060359208369,87.62782138013054,86.77291373192692,87.49805450439453,8032000.0,TLT,2014-08-05,
88.13924164469786,88.13924164469786,87.47516109129093,87.5514907836914,7289200.0,TLT,2014-08-06,
87.65835550681227,88.36823272705078,87.45226475029635,88.36823272705078,9745500.0,TLT,2014-08-07,
88.4903809431758,88.86440058875645,88.07055881394403,88.17742156982422,9536700.0,TLT,2014-08-08,
88.27657854415244,88.40633951704707,88.00178717591774,88.16971588134766,6668800.0,TLT,2014-08-11,
88.09341873898451,88.11631705752191,87.57436883234149,87.5972671508789,8122400.0,TLT,2014-08-12,
87.68119918750337,88.17734476899203,87.6124984336555,88.16971588134766,8210500.0,TLT,2014-08-13,
88.49030415200393,88.92538951583354,88.07811709833719,88.87959289550781,9028200.0,TLT,2014-08-14,
89.0857060248053,90.34516581426635,89.07044242203202,89.84901428222656,17606700.0,TLT,2014-08-15,
89.46737837372946,89.53607915914993,88.84146570811883,88.95596313476562,7595300.0,TLT,2014-08-18,
89.36813861906373,89.42156996799187,88.52850064008705,88.68115997314453,5936900.0,TLT,2014-08-19,
88.57428529360239,88.62771663530272,88.21552950350889,88.53611755371094,7275600.0,TLT,2014-08-20,
88.59719446863063,89.12387906108201,88.55902672406047,89.03227996826172,6790700.0,TLT,2014-08-21,
89.10858246787701,89.63526689976159,88.70403012251924,89.52840423583984,10149900.0,TLT,2014-08-22,
89.65056472645038,89.90245788339828,89.46737235029764,89.86429595947266,5760700.0,TLT,2014-08-25,
90.0245736295582,90.0627355465373,89.46735606473118,89.57421875,5487600.0,TLT,2014-08-26,
89.84140326871875,90.38335739920262,89.61241422523423,90.33755493164062,7265800.0,TLT,2014-08-27,
90.93290967790436,91.1161078507849,90.5817885819197,90.81078338623047,9463600.0,TLT,2014-08-28,
90.77263050306532,91.16191940468515,90.64286947705227,90.87186431884766,8512900.0,TLT,2014-08-29,
89.72511076943981,89.80161464274028,89.28138013267717,89.30433654785156,10506000.0,TLT,2014-09-02,
89.05175325351304,89.80149841308594,88.98289577085455,89.80149841308594,6553900.0,TLT,2014-09-03,
89.2200919721858,89.4190006779468,88.69220584773532,88.70750427246094,12528900.0,TLT,2014-09-04,
89.0823767117463,89.20478161177937,88.31732711672785,88.53919219970703,6886000.0,TLT,2014-09-05,
89.05945400322368,89.22776006378375,88.3250010259297,88.57746887207031,9326400.0,TLT,2014-09-08,
88.35558489127948,88.66160592712818,88.32498220400802,88.50859832763672,5353100.0,TLT,2014-09-09,
87.95773300012556,88.07249158082298,87.82002387066144,87.95008087158203,8729400.0,TLT,2014-09-10,
88.17962732390102,88.39384029936464,87.65174117946151,87.65939331054688,9274800.0,TLT,2014-09-11,
86.9785253349827,87.154483544017,86.6189509466941,86.7413558959961,11114900.0,TLT,2014-09-12,
87.1008950428975,87.26920688734718,86.72602237644652,86.87138366699219,5510700.0,TLT,2014-09-15,
86.91731466767565,87.10857713180893,86.51183917761186,86.51948547363281,9304700.0,TLT,2014-09-16,
86.85606739098024,87.08558457199979,86.24403130303543,86.2975845336914,12917000.0,TLT,2014-09-17,
86.58833462127713,86.81785189078558,86.33586679219115,86.57303619384766,7031200.0,TLT,2014-09-18,
86.89435728121724,87.73591088993481,86.60363462297295,87.6747055053711,13236900.0,TLT,2014-09-19,
87.72063789793633,88.01135480361094,87.5523259600153,87.7818374633789,6617200.0,TLT,2014-09-22,
87.91189038069825,88.34031647429855,87.80477802043043,88.32501220703125,6362400.0,TLT,2014-09-23,
88.2025841047727,88.40149866896887,87.70530061271538,87.83535766601562,5223300.0,TLT,2014-09-24,
88.21791861745177,88.88351425633758,88.21791861745177,88.87586212158203,8947800.0,TLT,2014-09-25,
88.76108700402708,88.9676537460784,88.45507171292034,88.74578857421875,7799600.0,TLT,2014-09-26,
89.51082101041162,89.64087806744206,89.25070689635074,89.45726776123047,6791800.0,TLT,2014-09-29,
89.25071396929403,89.54143079690664,88.84523266551301,88.95233917236328,7277500.0,TLT,2014-09-30,
89.64955177878318,90.70028437188863,89.60353625766214,90.67727661132812,17194900.0,TLT,2014-10-01,
90.37046190796491,90.6542319930394,89.84126019041837,89.88727569580078,8251800.0,TLT,2014-10-02,
89.73388489687093,90.32443865875041,89.60350373341096,90.270751953125,8561500.0,TLT,2014-10-03,
90.20937838065142,90.6465431225877,90.0099681567159,90.32441711425781,4485500.0,TLT,2014-10-06,
90.73857043683522,91.59756333859613,90.63886825460823,91.54387664794922,8837700.0,TLT,2014-10-07,
91.61287949501028,91.66656617370812,90.89194493126911,91.56686401367188,9391300.0,TLT,2014-10-08,
91.47480739621015,91.78159085867192,91.09900072668361,91.16802978515625,10291700.0,TLT,2014-10-09,
91.66659032280403,92.09608971694531,91.50553024428004,92.07308197021484,8774400.0,TLT,2014-10-10,
92.1574635985922,92.93208517949901,92.07309794500249,92.63297271728516,6450700.0,TLT,2014-10-13,
93.03947368119681,93.39994410477107,92.5562932833875,93.23888397216797,11285400.0,TLT,2014-10-14,
95.5474292740886,97.92499293280122,93.4459645347981,93.97516632080078,37407500.0,TLT,2014-10-15,
95.19460323236231,95.20226858115136,93.13916043451849,93.37691497802734,18096600.0,TLT,2014-10-16,
92.94745222293994,93.3462669944874,92.4029138563015,92.85541534423828,8524300.0,TLT,2014-10-17,
93.39993144841539,93.45361815200815,92.75569100530214,93.19285583496094,7742500.0,TLT,2014-10-20,
92.6789816577767,92.985765298984,92.44122711526141,92.44889831542969,9754700.0,TLT,2014-10-21,
92.39522558386828,92.68666686879433,92.20348651055617,92.54861450195312,9260200.0,TLT,2014-10-22,
92.06542127350512,92.17279467143676,91.31380163657234,91.72795867919922,10936300.0,TLT,2014-10-23,
91.98105979903059,92.34920135965342,91.628260639615,91.81999969482422,5704900.0,TLT,2014-10-24,
91.95037360629667,92.2418148407535,91.77397696618713,91.98872375488281,3391900.0,TLT,2014-10-27,
91.63593118822334,91.76631234049917,91.32914753178903,91.41351318359375,5141300.0,TLT,2014-10-28,
91.23711209631566,91.89669491989848,90.82295503140936,91.62059020996094,9105100.0,TLT,2014-10-29,
92.28015387512177,92.38752725653757,91.65892133244317,91.697265625,7024400.0,TLT,2014-10-30,
91.52854931073955,91.81232520880273,91.13740586512576,91.45952606201172,6664200.0,TLT,2014-10-31,
91.41340601173377,91.61330239977528,90.8829142327944,91.45953369140625,9726600.0,TLT,2014-11-03,
91.8132024519835,92.18993142733325,91.55180441913875,91.74401092529297,3664800.0,TLT,2014-11-04,
91.42110526172034,91.77476452861741,91.35190786945947,91.61331176757812,4799600.0,TLT,2014-11-05,
91.18273108196558,91.43644498251156,90.95977091472896,91.02127838134766,5901900.0,TLT,2014-11-06,
91.27498216159634,92.0668716430664,91.24422843169687,92.0668716430664,8550500.0,TLT,2014-11-07,
91.93613819235445,91.93613819235445,91.15193303836683,91.22113037109375,4787300.0,TLT,2014-11-10,
91.09047788772904,91.34418592856058,90.98283688578005,91.28268432617188,2416500.0,TLT,2014-11-11,
91.64401039249792,91.89772425163376,91.0673911848295,91.20578002929688,4040800.0,TLT,2014-11-12,
91.25961534222176,91.62865428782372,91.05972486795929,91.42107391357422,4475900.0,TLT,2014-11-13,
91.36726639049807,91.94388581076495,91.24425729765936,91.86700439453125,5191200.0,TLT,2014-11-14,
92.09001063328358,92.09770053845311,91.39806581000074,91.63640594482422,4726200.0,TLT,2014-11-17,
91.73627475551872,91.93617106349109,91.61326570377165,91.8900375366211,4471200.0,TLT,2014-11-18,
91.39798804787762,91.93616950395483,91.30573272705078,91.30573272705078,5792500.0,TLT,2014-11-19,
92.1821716649902,92.22060941768497,91.53635524358806,91.78237915039062,5683600.0,TLT,2014-11-20,
91.92850651497325,92.382116815959,91.89006287625938,92.33598327636719,3640100.0,TLT,2014-11-21,
92.00538032792397,92.46667462601322,91.91312498771127,92.41285705566406,4033900.0,TLT,2014-11-24,
92.54358058733325,93.23551924137449,92.49744704223446,93.18170166015625,6770000.0,TLT,2014-11-25,
93.51995795421792,93.69679044663562,93.38925899259483,93.43538665771484,4339100.0,TLT,2014-11-26,
93.89668418233548,94.311850779926,93.89668418233548,94.1734619140625,4562200.0,TLT,2014-11-28,
94.53330943072042,94.63348118285553,93.59321526202389,93.62403869628906,7728600.0,TLT,2014-12-01,
93.1154833284794,93.12319065864857,92.69167423270115,92.71479034423828,5757200.0,TLT,2014-12-02,
92.69938843135103,93.08467266277148,92.56838732465025,93.07696533203125,4868600.0,TLT,2014-12-03,
93.04611795056177,93.85521697998047,92.9459461925926,93.85521697998047,4250500.0,TLT,2014-12-04,
93.67801144967918,93.70112756383155,92.86891218051997,93.30813598632812,8030700.0,TLT,2014-12-05,
93.5624002841087,94.65660584405856,93.34664210372078,94.44855499267578,6021800.0,TLT,2014-12-08,
95.24224952041921,95.52736193424003,94.74908623308653,94.93402099609375,6639700.0,TLT,2014-12-09,
94.91861147385342,95.85870582016494,94.8415558131166,95.62753295898438,6439200.0,TLT,2014-12-10,
95.35018709583748,96.02058410644531,95.00343346768011,96.02058410644531,7863500.0,TLT,2014-12-11,
96.66781178283422,97.36132457856446,96.33646710703925,97.32279968261719,9317400.0,TLT,2014-12-12,
96.8142384252481,97.63103925990595,96.65241972473882,97.12246704101562,9387400.0,TLT,2014-12-15,
98.13964246635643,98.41704770362291,97.36907366927699,98.32457733154297,7426400.0,TLT,2014-12-16,
97.79282106661472,98.0085792395918,96.86042829501208,97.4383544921875,11558800.0,TLT,2014-12-17,
96.26708432165421,96.39807950315112,95.7045669555664,95.7045669555664,12758200.0,TLT,2014-12-18,
95.99738329399268,97.05305791626391,95.88950422133678,96.99141693115234,7894500.0,TLT,2014-12-19,
96.66782850998986,97.23805350679993,96.56765670842846,97.12246704101562,4118800.0,TLT,2014-12-22,
96.66778914436082,96.78337556307535,95.15747600900768,95.19600677490234,7406100.0,TLT,2014-12-23,
95.02691494431095,95.79911482103421,94.92653108124722,95.71417236328125,4871400.0,TLT,2014-12-24,
96.17748157856342,96.20836438423228,95.76821076074373,96.06937408447266,2921300.0,TLT,2014-12-26,
96.45547349652755,97.03462330840398,96.37824880847745,96.78751373291016,4070700.0,TLT,2014-12-29,
97.28174166195353,97.4593443318504,96.93424818757792,97.05007934570312,4372600.0,TLT,2014-12-30,
97.06552767248056,97.4284625778254,97.02692121129743,97.23541259765625,4993300.0,TLT,2014-12-31,
97.52111765824195,98.57903355081451,97.4130101528891,98.31648254394531,9432000.0,TLT,2015-01-02,
98.84930151812416,100.10027332492982,98.81069505931794,99.86089324951172,9789500.0,TLT,2015-01-05,
100.92652293709368,102.30876733407092,100.53270523629945,101.66011047363281,18331300.0,TLT,2015-01-06,
100.92653073714385,101.90722796923018,100.51726570777635,101.4593505859375,9762900.0,TLT,2015-01-07,
100.66405119569728,100.67176895837831,99.93818088699244,100.11578369140625,8055300.0,TLT,2015-01-08,
99.76822036423084,101.2431249366679,99.64466555774887,101.21224212646484,9398800.0,TLT,2015-01-09,
101.1582254267761,102.16980579578949,101.09644799730751,101.79143524169922,6658100.0,TLT,2015-01-12,
101.45938303116054,102.40146821058671,101.26633298263616,101.79143524169922,8260800.0,TLT,2015-01-13,
103.25856616389414,103.56744139458694,102.47091900794231,102.56359100341797,12324500.0,TLT,2015-01-14,
102.58674531666709,104.27013517852613,102.45546098539043,104.17747497558594,11454200.0,TLT,2015-01-15,
103.72954234138126,103.99980505002634,102.72568080811905,102.84923553466797,9390500.0,TLT,2015-01-16,
103.57519044079851,104.33194314650152,103.52886032575258,104.21611785888672,7758700.0,TLT,2015-01-20,
104.40142149212069,104.70257897421696,102.67170130073086,103.01145935058594,9803900.0,TLT,2015-01-21,
103.47477001898164,103.61376032294855,102.14658546118595,102.64079284667969,10200000.0,TLT,2015-01-22,
103.70640120886779,104.33959870844465,103.59056420746582,104.0693359375,7334600.0,TLT,2015-01-23,
104.12339911889929,104.39367371249305,103.51336657316165,103.75274658203125,5966500.0,TLT,2015-01-26,
104.81071353559042,105.1196006372237,103.59063599552474,103.91497039794922,8079600.0,TLT,2015-01-27,
104.0539226421702,106.10797692999965,104.01531029575476,105.61376953125,12230300.0,TLT,2015-01-28,
105.11186562269822,105.53657800105725,104.60222255150488,104.91881561279297,8881400.0,TLT,2015-01-29,
106.33969059220047,106.94972354203418,105.93041366189948,106.77983856201172,14871200.0,TLT,2015-01-30,
105.77308503186626,106.71707402774949,105.74213979887966,106.37661743164062,13689900.0,TLT,2015-02-02,
104.96070513641615,105.0690312353276,103.97029171589455,104.12505340576172,14008700.0,TLT,2015-02-03,
103.28936866977635,104.45001026561927,103.00306904760845,104.30299377441406,11360400.0,TLT,2015-02-04,
103.68395046044184,103.86191214417522,102.99530379905279,103.15779876708984,8334600.0,TLT,2015-02-05,
102.17511487392143,102.40724547269065,101.04541892345934,101.33171844482422,13685600.0,TLT,2015-02-06,
102.11321674862317,102.12095010645749,101.16922760009766,101.16922760009766,8025500.0,TLT,2015-02-09,
100.69724399361448,100.95258650979629,100.15561371988991,100.36453247070312,8290700.0,TLT,2015-02-10,
